4190525765	ucdt	Gelişmiş çekiş, dönüş, fren ve geri gitme hızı ile donatılmıştır.
4190527368	ugdt	Legacy - Hold Breath 2
4190623537	ucdt	Retracted Foreman Helmet
4190801223	ucdt	The Banded Skull Helmet causes terror in those unfortunate enough to oppose its wearer. NC use only.
4190808344	ugdt	Turn Rate 1
4191035513	ucdt	TEMP Playtest Respawn
4191204632	ugdt	Conglomerate Soldier Banner
4191273871	ucdt	The Bio Lab benefit increases health regeneration while on friendly territory to all members of the controlling empire.
4191303764	ucdt	Bu paket, indirimli fiyatı için 7 adet T4 implant içerir.
4191310953	ugdt	Mareşal Çıkartması
4191433146	ucdt	War Bear Zırh Çıkartması
4191500721	ugdt	VS Jet Pack Ability 3
4191638653	ucdt	Customize your Flash with this glowing antenna ball. NC use only.
4191744419	ugdt	Liquisphere Araç Kamuflajı
4191763068	ucdt	Kokpit: DarkPurple Glass
4191954833	ucdt	M18 Locust
4191977525	ucdt	Elli Barracks Complex
4191996113	ucdt	M9 SKEP Launcher: Altın Madalya
4192093050	ucdt	Green Lumiball
4192151247	ucdt	M60-A Bulldog: Bakır Madalya
4192283375	ucdt	The high-temperature colorants in the continuously burning in the Spectrum Skull are neither environmentally friendly nor comfortable, but beauty knows no pain.<br>Provides a +15% xp bonus when worn during the annual Halloween Event.
4192371745	ucdt	T9 CARV-S: Bakır Madalya
4192750805	ucdt	REUSE
4192875206	ucdt	Oyuncu müfreze'den başarıyla atıldı.
4193016871	ucdt	Küçük çaplı silah atışları, Yarıcı, Yıldırım, Muharebe Tankları, Kurtarıcı ve Galaksi'lere hasar vermez.
4193283141	ucdt	MAX
4193291592	ucdt	Vertical Thrust 2
4193704671	ugdt	Head Hunter Zırh Çıkartması
4193825665	ucdt	UÇAK
4193890808	ucdt	Cephane Kapasitesi 2
4194273878	ugdt	S1
4194340722	ucdt	Apply the Cracked Earth camo pattern to your vehicle. NC use only.
4194412109	ucdt	Non-cloaked enemies near the vehicle pulse on the map for you and any nearby allies.
4194602275	ucdt	ARKADAŞ EKLE
4194602283	ucdt	Silahın varsayılan cephane kapasitesine toplamda 16 top mermisi ekler.
4194714333	ucdt	Aracınıza yapıştırılabilir bir çıkartma. Bu çıkartmayı sadece NC kullanabilir.
4194871569	ugdt	Sigma Surveyor Helmet
4195071635	ucdt	LA8 Rebel: Bakır Madalya
4195135777	ucdt	NC Medic Tool Grup Açıklaması
4195223405	ucdt	Apply the Phoenix camo pattern to your vehicle. NC use only.
4195283164	ucdt	El Bombası
4195288241	ucdt	Proton HEAT
4195619935	ucdt	Apply the single use Indar Dunes camo pattern to your weapon. NC use only. Single use camo can only be applied to one loadout one time and must be used on this character.
4195660635	ugdt	Hareket Tespit Cihazı : Altın 3
4195925695	ugdt	Öncü Machina Plating
4196375672	ucdt	Blueshift: Bakır Madalya
4196378795	ucdt	Zemin Afişi
4196448344	ugdt	Tacizci Enforcer Bumper
4196499986	ucdt	Patlama Çapı Zırhı
4196511848	ucdt	[*value*]x
4196543079	ucdt	Daybreak Nakiti'ni başarıyla satın aldınız!
4196681827	ucdt	Player Spawn
4196743179	ucdt	Mini haritayı yakınlaştırmak için "]" uzaklaştırmak için "[" tuşlarını kullanabilirsiniz.
4196870996	ucdt	Silahın varsayılan cephane kapasitesine toplamda 880 mermi ekler.
4196879858	ucdt	The CME's high projectile velocity and good accuracy make it a very effective weapon at medium and long ranges. VS use only.
4196931472	ucdt	K. NİŞANCI TÜFEKLERİ
4196937610	ucdt	Aracınıza yapıştırılabilir bir çıkartma. Bu çıkartmayı tüm taraflar kullanabilir.
4197124226	ucdt	Razor GD-23: Bakır Madalya
4197126562	ucdt	Yüksek-G Gövdesi 2
4197142691	ucdt	Apply the single use Snow Aspen Forest camo pattern to your armor. NC use only. Single use camo can only be applied to one loadout one time and must be used on this character.
4197166118	ucdt	Preceptor 1
4197267116	ucdt	Tacizci Chrome Wilderness Bumper
4197304073	ucdt	Cert Attachment
4197315484	ucdt	Republic Patch Zırh Çıkartması
4197404807	ugdt	Havoc Casus Zırhı
4197511588	ucdt	Reduces the acquire timer of the Liberator by 360 seconds.
4197537615	ucdt	Hold breath. Use to stabilize sniper rifle scope sway for increased accuracy.
4197539866	ucdt	Give Me Liberty Araç Çıkartması
4197695395	ucdt	Silahın varsayılan şarjör kapasitesine toplamda 3 mermi ekler.
4197712222	ucdt	The Flash no longer has an acquire timer.
4197902002	ucdt	SOE Live 2014 Bundle
4197903739	ucdt	Indar Hearts Zırh Kamuflajı
4198259113	ugdt	Kokpit: Orange Decal
4198311106	ucdt	Tırpan'ın edinim süresini 360 saniye azaltır.
4198474373	ucdt	<font color="#7FF4FF">+40%</font> Resources
4198670461	ucdt	This customization changes the color of the cockpit glass to Chrome. All factions can use this gear.
4198860834	ucdt	Nyx VX31: Altın Madalya
4198905151	ucdt	Leafy Jungle Silah Kamuflajı
4199138492	ucdt	Apply the Wave camo pattern to your vehicle. VS use only.
4199435423	ucdt	Tırpan Locust Cannons
4199494100	ucdt	Özel E-2
4199584187	ucdt	Silahın varsayılan cephane kapasitesine toplamda 17 top mermisi ekler.
4199584919	ucdt	Kalkan Jeneratörü
4199660379	ucdt	Anka Kuşu: Gümüş Madalya
4199683857	ucdt	Your accumulative online time is 1 hour.
4199809766	ucdt	This customization adds a White decal to the cockpit glass. TR use only.
4199879412	ucdt	Replaces the default bolt with a low damage variant that creates a smoke screen on impact.
4199897121	ucdt	The Combat Clarity reflex sight allows for quick target acquisition with a lighter housing than earlier generation Nanite Systems reflex optics.
4199991173	ucdt	Quad Cannon
4200065968	ucdt	Flash Bombası - HS
4200360573	ucdt	Uplink must be activley powered by a Cortium Silo to call in a strike.
4200399035	ucdt	Öncü için boşta bekleme süresini 13 dakika'ya çıkartır.
4200409746	ucdt	Susturucu
4200512003	ucdt	Halloween Event: Crafting Item 02 Description
4200566113	ucdt	Klip Eki Açıklaması
4200571261	ucdt	Kurtarıcı yok edildi.
4200616233	ucdt	M40 Gazap: Altın Madalya
4200628485	ugdt	Grey Scales Zırh Kamuflajı
4200713452	ucdt	Aracın gelişmiş hızını ve ivme yeteneğini geliştirir.
4200855402	ucdt	Bandit AE: Bakır Madalya
4200990378	ucdt	Bu özelliği devredışı bırakmak, yağmalama bildirimlerini kapatır. (Varsayılan: Açık)
4201029798	ucdt	Grenade Launcher Attachment
4201153827	ucdt	Adds a cosmetic bumper to your Flash. All factions can use this gear.
4201362231	ucdt	Skywall
4201504144	ucdt	Infiltration Hardsuit 2
4201794518	ugdt	Warden 3 Decal
4201808282	ucdt	DBD Araç Çıkartması
4201954059	ucdt	Photon A2A Füzeleri: Auraksium Madalyası
4201982256	ucdt	Increases the hill climbing ability of the Öncü by 15%.
4201989918	ucdt	Spawning vehicles and MAX in VR Training does not require resources.
4202192056	ucdt	Gauss SPR: Altın Madalya
4202256110	ucdt	First Recruit Bundle
4202885193	ucdt	M60-G Bulldog: Gümüş Madalya
4202885201	ucdt	Enemy neutralized.
4202965424	ucdt	Today's Daily Sale item might be just what you're looking for!
4203144790	ucdt	Tidal Zırh Kamuflajı
4203232702	ugdt	G40-F Korucu
4203415908	ucdt	Zurvan Vehicle Terminal
4203526590	ucdt	BK Zırh Çıkartması
4203568570	ucdt	Parallax VX3: Gümüş Madalya
4203678708	ucdt	NS-44P Commissioner
4203751868	ugdt	Hossin Mist Camo
4203958736	ucdt	Klip Eki Açıklaması 1
4204002399	ucdt	Hedefe Kilitlenen
4204003557	ucdt	G40-F Korucu
4204124203	ucdt	En önemli terminallerden biride Ekipman Terminalidir. Bu terminal, cephane ikmali yapmanıza, sınıf değiştirmenize ve kullandığınız silahları değiştirmeniz için kullanılır.
4204143972	ucdt	The Daedalus VX60's controllable recoil and energy efficient power core interface make it an excellent choice for mid-range combat.
4204168359	ugdt	Yok Edici Çıkartması 4
4204255618	ucdt	Maintained passive ability that heals your group for a small amount of HP
4204263506	ucdt	Load-Assist  5 (11124) (DNT)
4204535807	ucdt	Allows cortium to be used to construct a Spear Anti-Vehicle Phalanx Tower that may be manned by allied players. NC only. This object shares it's maximum in world limit with another construction item(s).
4204729686	ucdt	Bir Jeneratör veya SCU yok edilirse, ilgili gösterge tesis üzerinde yanıp sönecektir.
4204808109	ucdt	Apply the Stone Cold camo pattern to your vehicle. TR use only.
4205031367	ucdt	Iron Fist
4205224857	ucdt	Yapışkan El Bombası
4205225527	ucdt	NC-Nose Cannon 04
4205305429	ucdt	2x Burst
4205446326	ugdt	Preceptor 3 Decal
4205477711	ucdt	The MAX locks down, becoming resistant to damage, but lowering its damage.
4205642288	ucdt	Arkadaş listende hiç arkadaşın yok...
4205649460	ucdt	Used to obtain infantry items and consumables
4205718621	ucdt	Yakınlık Saldırısı
4205729881	ucdt	Silahın varsayılan cephane kapasitesine toplamda 30 mermi ekler.
4205732213	ucdt	You can still gut this out!
4205739291	ucdt	Grey Scales Silah Kamuflajı
4205765593	ucdt	Tabanca
4205805947	ucdt	Silahın varsayılan cephane kapasitesine toplamda 280 mermi ekler.
4205906931	ucdt	Bone Dance Silah Kamuflajı
4206004280	ucdt	Mag-Shot: Gümüş Madalya
4206023766	ucdt	TR LC2 Lynx + Cert
4206147858	ucdt	TR-LA001 Standard Helmet
4206256765	ucdt	Comet VM2: Gümüş Madalya
4206285223	ucdt	Raider 1 Decal
4206300195	ucdt	RÜTBELERİ VE İZİNLERİ DÜZENLE
4206520256	ucdt	Passenger Kill Share - Construction
4206634227	ucdt	CAS30 Tank Avcısı: Altın Madalya
4206790051	ucdt	Allows use of a reflex sight.
4206807292	ugdt	Alarm Modülü
4206818954	ucdt	Achieve Battle Rank 15
4206858835	ucdt	Casus olarak düşman Casus öldür.
4206891201	ucdt	NS-60 Flamethrower: Altın Madalya
4207046225	ucdt	Zırhınıza yapıştırılabilir bir çıkartma. Bu çıkartmayı sadece NC kullanabilir.
4207101893	ucdt	Deployed Object Evasion 2
4207186380	ucdt	Silahın yeniden dolum süresini 10% azaltır.
4207271472	ucdt	Hubcaps 023 (DNT)
4207307331	ugdt	İzci Pelerini 5
4207328166	ugdt	Purple Lumifiber Bolt
4207393647	ucdt	Silahın varsayılan cephane kapasitesine toplamda 6 füze ekler.
4207395750	ucdt	Silahın varsayılan cephane kapasitesine toplamda 300 mermi ekler.
4207817460	ucdt	Burster XS
4207887099	ugdt	Overseer 1 Decal
4208102518	ugdt	Sarı Şasi Aydınlatması
4208157108	ucdt	Aracınıza yapıştırılabilir bir çıkartma. Bu çıkartmayı sadece VS kullanabilir.
4208230304	ucdt	UPCOMING MEDAL
4208287515	ucdt	This customization changes the color of the cockpit glass to Orange.
4208524880	ugdt	"C" Gold Hood Ornament
4208763664	ucdt	Yarıcı Arka Topçu Silahı
4208856705	ucdt	İzci Pelerini, hareketsiz kalındığında enerjiyi boşa harcamaz ve pelerin kullanımı daimi olarak sürer. Bununla birlikte, birincil silahın kullanımı engellenir ve avcı pelerinine göre daha yavaş dolar.
4208984752	ucdt	Sparrow Charging Coil
4209354641	ucdt	KUDO Araç Çıkartması
4209464746	ucdt	Sivrisinek Hava Freni - Seviye 4
4209543691	ucdt	Sivrisinek Roll Rate - Seviye 3
4209677093	ugdt	NSX Fujin
4209907719	ucdt	Deputy Director 5
4209925445	ucdt	Korucu Çıkartması 4
4210233312	ucdt	[*source*] seni [*guild*] adlı birliğe katılmaya davet etti.
4210333212	ucdt	Artemis VX26: Gümüş Madalya
4210333368	ugdt	Alfa Mangası Eşyaları
4210604725	ucdt	Aracın toplam savunma sağlığını 30% arttırır.
4210629389	ugdt	NC-I001 Personal Shield Unit
4210872024	ucdt	Reduces the duration which EMP grenades affect you by 70%.
4210968469	ucdt	Roketatar: Lock-on Range Description
4211088568	ugdt	Tidal Zırh Kamuflajı
4211284994	ucdt	VS Zealot Ses Paketi
4211344100	ucdt	Yeniden Dolum Hızı 5
4211439560	ucdt	Error placing order. Please try again later.
4211445356	ucdt	The TR Patriot Flare Gun fires a variety of red flares. TR use only.
4211638481	ugdt	Casus HL4 Havoc Armor
4211715368	ucdt	REUSE
4211760384	ucdt	Tacizci Toe Cutter Rims
4211936418	ugdt	3x Optik Yakınlaştırma
4212064868	ucdt	Satın Alma Onayı
4212083874	ucdt	Tabancalar
4212397254	ugdt	Cephane Deposu 3
4212453543	ucdt	Gemology Araç Kamuflajı
4212457331	ucdt	Mag-Scatter: Auraksium Madalyası
4212496547	ugdt	M6 Onslaught
4212498589	ucdt	Silahın yeniden dolum hızını 0.3 saniye azaltır.
4212648953	ucdt	TX2 Emperor: Auraksium Madalyası
4212755554	ucdt	İmplantlar
4212807361	ucdt	Adds Beyaz Şasi Aydınlatması to the under carriage of the Yarıcı. NC use only.
4212893668	ucdt	Tk. Çavuş 3
4212903653	ucdt	Mühendis Crested Helmet
4212919486	ucdt	Güvenlik Koruması 5
4213039669	ucdt	This unassuming three-round burst compact pistol carries surprising stopping power in close quarters. All factions can use NS weapons.
4213043379	ugdt	Envoy Helmet
4213352006	ucdt	F16
4213405535	ucdt	Hunter QCX-B: Auraksium Madalyası
4213602518	ucdt	Treehouse of Horrors
4213734478	ucdt	Valkyrie Standard Cockpit Glass
4213805691	ucdt	Unlock the MG-S1 Jackal with a full complement of attachments. For TR use only.
4213980679	ucdt	Adds the Rhino style hubcaps to your Yarıcı. VS use only.
4214017017	ucdt	Atlas: Gümüş Madalya
4214027802	ucdt	Carbine Erişimi
4214104606	ugdt	Victory Core
4214104818	ucdt	A-Eight (8x)
4214155562	ucdt	perf1
4214156922	ucdt	Mevzilendirici 3
4214165575	ucdt	Infiltration Suit Life Support 3 (11026) (DNT)
4214304901	ucdt	Kd. Çavuş 2
4214328204	ucdt	Zırhınıza yapıştırılabilir bir çıkartma. Bu çıkartmayı sadece VS kullanabilir.
4214329927	ucdt	Odaklanma Süresi
4214396724	ucdt	VLG Missile Launcher
4214396990	ucdt	Equinox VE2 Burst: Auraksium Madalyası
4214556969	ucdt	Apply the single use Indar Highlands v1 camo pattern to your weapon. TR use only. Single use camo can only be applied to one loadout one time and must be used on this character.
4214907417	ucdt	Apply the Esamir Snow camo pattern to your weapon. All factions can use this gear.
4214964745	ucdt	TALİMAT TAMAMLANDI
4215073644	ucdt	Today Only! Ravenous Emissary Available!
4215250658	ucdt	Bloodline Zırh Çıkartması
4215414019	ucdt	Overdrive Helmet
4215630641	ucdt	Lightning A7 Classic Muscle Plating
4215710354	ucdt	Art Yakıcı için yakıt kapasitesini 170% arttırır. Bu teçhizatı sadece TC kullanabilir.
4215854908	ucdt	MENTOR SQUAD
4215862133	ucdt	Silahın varsayılan cephane kapasitesine toplamda 114 mermi ekler.
4215886215	ucdt	Deputy 4 Decal
4215934401	ugdt	Yağmacı New Conglomerate Horn
4216030529	ucdt	TACİZCİ: SAVUNMA YUVASI
4216175437	ucdt	Rx1 (1x) - T-Dot
4216176507	ugdt	M12 Kobalt-H
4216308122	ucdt	TOPÇU SİLAHI: M12 Kobalt
4216534146	ugdt	Forgotten Honor Sentinels Zırh Çıkartması
4216687990	ucdt	Hafif Taarruz HL4 Havoc Armor
4216732739	ucdt	Decoy Grenade
4216943477	ucdt	H-V45: Auraksium Madalyası
4217034102	ucdt	Expert Assault Rifle Banner
4217062046	ugdt	Tacizci Fender VS004
4217110976	ucdt	A30 Ayaklı: Bakır Madalya
4217224965	ucdt	Haftalık %0
4217235977	ucdt	NS-60 Flamethrower: Gümüş Madalya
4217269868	ucdt	Wire-Guided
4217343297	ucdt	Silahın yeniden dolum süresini 7.5% azaltır.
4217350206	ucdt	PS1-AV Suppressor: Gümüş Madalya
4217373756	ucdt	Ünvan Rengi: Teal and Gold
4217423120	ucdt	Savaş Tüfeği: Artemis VX26
4217563092	ucdt	Get a selection of Flash weapons and cosmetics at a discounted price!
4217606644	ucdt	Sniper: Kill 5 enemy Snipers with a headshot 
4217664968	ucdt	Aşırı Yükle
4217850012	ugdt	Lightning Havoc Plating
4217860204	ucdt	TMG-50
4217896192	ucdt	VS: MAX: Flame 01: Left Gold Medal
4217955579	ucdt	Galaksi NS-A Horn
4218036861	ucdt	Sivrisinek'in edinim süresini 300 saniye azaltır.
4218128157	ucdt	Kullanıldığında, yakındaki mekanik hedefleri saniyede 50 sağlık puanı ile tamir eder. Bu el bombası araçlara ve MAX'lere yapışabilir. <font color="#dc9c36"><br><br>Kullanıldıktan sonra 10 saniye sürer.</font>
4218151765	ucdt	Silahın yeniden dolum hızını 0.4 saniye azaltır.
4218155883	ucdt	Apply the Red Chrome camo pattern to your armor.
4218198696	ucdt	TX2 Emperor: Altın Madalya
4218314280	ucdt	Supernova PC: Bakır Madalya
4218383544	ucdt	Slayer
4218460403	ugdt	Sinsi Holiday Song Horn
4218579089	ucdt	M20 Balistik
4218784535	ugdt	Terran Cumhuriyeti Afişi
4218845403	ucdt	Silahın yeniden dolum hızını 0.4 saniye azaltır.
4218909408	ucdt	Increases experience & resource gain by 50%.
4219191706	ucdt	This customization adds a Orange decal to the cockpit glass. NC use only.
4219230039	ucdt	Yağmacı Vertical Thrust - Seviye 4
4219281433	ucdt	Apply the Honeycomb camo pattern to your weapon. VS use only.
4219285076	ucdt	Büyük Tesis'ler sayesinde çoğu araçlar elde edilebilir. Doğal olarak birden fazla kontrol noktaları vardır ve ele geçirme süreleri daha uzundur.
4219349053	ucdt	Land Mine Proximity Alarm
4219386193	ugdt	Terran Ace
4219715023	ucdt	Silahın yeniden dolum süresini 8.75% azaltır.
4219732823	ugdt	Brigadier 1 Decal
4219743058	ucdt	Yeniden Dolum Hızı 5
4219752871	ucdt	M20 Balistik-F
4219892071	ugdt	Araç Gizliliği 1
4219901789	ucdt	Katılmak için birlik aranıyor, lütfen bekleyin...
4220064130	ugdt	Araç Gizliliği 3
4220129801	ucdt	Piyade Savar Tareti: Altın Madalya
4220263472	ucdt	Enhanced Plasma Containment
4220272642	ucdt	Silahın varsayılan cephane kapasitesine toplamda 22 roket ekler.
4220279589	ucdt	İleri Öncü Kalkanı 1
4220449163	ucdt	Interceptor Helmet
4220592409	ucdt	Madencilik Radarı 1
4220681091	ucdt	Göstergeleri Aç/Kapat
4220761287	ucdt	Nexus Güneybatı Sıçrama Kapısı
4220884908	ucdt	M60-G Bulldog: Bakır Madalya
4221130924	ucdt	You can access VR Training from a Warp Terminal at any warpgate.
4221164965	ucdt	Amerish Tech Plant Capture Status
4221184008	ucdt	Andvari Frozen Reservoir
